Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2019-09-09,24.752193450927734,47.542510986328125,21.960922241210938,24.442882537841797,69.21409606933594,38.076602935791016,50.91022491455078,31.223764419555664,25.16973114013672,80.17999267578125,57.962730407714844
2019-09-10,24.995620727539062,47.607906341552734,22.219884872436523,24.53061866760254,69.84876251220703,37.88360595703125,50.59463882446289,30.765289306640625,25.20195198059082,80.41053009033203,57.73246383666992
2019-09-11,25.234712600708008,47.86014175415039,22.24176788330078,24.670995712280273,70.50131225585938,38.27901077270508,50.77734375,30.69415283203125,25.45163345336914,81.20849609375,57.840545654296875
2019-09-12,25.430330276489258,48.000274658203125,22.103168487548828,24.802595138549805,70.54598999023438,38.486114501953125,50.9849739074707,30.87595558166504,25.508014678955078,81.18190002441406,58.11781311035156
2019-09-13,25.708539962768555,47.916202545166016,22.27824592590332,24.995615005493164,70.93035888671875,38.203697204589844,50.694297790527344,30.50443458557129,25.346925735473633,81.13755798339844,58.000328063964844
2019-09-16,25.286880493164062,47.73869323730469,23.02596664428711,24.90787696838379,70.86781311035156,38.10954666137695,50.20430374145508,30.82062530517578,25.3670597076416,80.9602279663086,57.257816314697266
2019-09-17,25.49118995666504,47.785400390625,22.70499038696289,24.93419647216797,70.83204650878906,38.26488494873047,50.478363037109375,31.255380630493164,25.58855628967285,81.0843734741211,57.60557174682617
2019-09-18,25.504234313964844,47.729347229003906,22.595571517944336,25.021934509277344,70.72477722167969,38.26019287109375,50.56141662597656,31.160520553588867,25.69728660583496,81.07551574707031,57.57738494873047
2019-09-19,25.547704696655273,47.776058197021484,22.53721046447754,24.90787696838379,70.3672103881836,38.344905853271484,50.55310821533203,31.2632999420166,25.81810188293457,81.4567642211914,57.422306060791016
2019-09-20,25.488279342651367,47.46611785888672,22.55561637878418,24.761493682861328,69.92239379882812,37.89775085449219,50.39270782470703,31.130388259887695,25.92037010192871,81.91084289550781,56.76408767700195
2019-09-23,25.427122116088867,47.29756546020508,22.56297492980957,24.805583953857422,69.78762817382812,38.01578903198242,50.59321212768555,31.241806030273438,25.924434661865234,81.47455596923828,56.96211624145508
2019-09-24,25.208675384521484,46.58591079711914,22.20594596862793,24.567495346069336,69.3922119140625,37.647491455078125,50.802066802978516,31.202011108398438,26.228801727294922,80.72669982910156,56.353878021240234
2019-09-25,25.339744567871094,47.11965560913086,22.242748260498047,24.770313262939453,69.84152221679688,38.0960693359375,50.83548355102539,31.170190811157227,26.212566375732422,80.33495330810547,56.86781692504883
2019-09-26,25.282941818237305,46.66081237792969,21.951969146728516,24.65567398071289,69.94036865234375,38.13855743408203,51.119537353515625,31.472585678100586,26.350553512573242,79.88977813720703,56.62263107299805
2019-09-27,25.21303939819336,46.13642883300781,21.948291778564453,24.75267791748047,69.66181182861328,37.62860870361328,51.06105041503906,31.265676498413086,26.257211685180664,79.53365325927734,56.42460250854492
2019-09-30,25.427122116088867,46.370521545410156,21.790019989013672,24.690950393676758,69.76063537597656,38.02523422241211,51.311668395996094,31.305471420288086,26.27344512939453,80.24591827392578,56.91025161743164
2019-10-01,24.828577041625977,45.9023323059082,21.285757064819336,24.17068099975586,68.08919525146484,37.67109298706055,51.17800521850586,31.034900665283203,26.212566375732422,79.46241760253906,56.43404006958008
2019-10-02,24.382946014404297,45.209388732910156,20.763090133666992,23.676860809326172,66.80415344238281,36.96281814575195,50.15043640136719,30.843921661376953,25.863554000854492,78.30497741699219,55.42030715942383
2019-10-03,24.47032356262207,45.64949417114258,20.98761558532715,23.77385711669922,67.2444839477539,37.416114807128906,50.501319885253906,31.20997428894043,25.924434661865234,79.00833892822266,55.68905258178711
2019-10-04,24.601396560668945,46.267520904541016,21.1201229095459,24.214765548706055,67.94541931152344,38.03468322753906,51.29497146606445,31.353219985961914,26.28561782836914,80.24591827392578,56.212425231933594
2019-10-07,24.514013290405273,46.267520904541016,20.932405471801758,24.0913143157959,67.60394287109375,37.87413787841797,50.87725830078125,31.29751205444336,26.184160232543945,79.97881317138672,55.96724319458008
2019-10-08,24.085857391357422,45.51841735839844,20.57537269592285,23.61512565612793,66.56150817871094,37.18001937866211,50.39270782470703,31.14630889892578,25.940662384033203,78.45635223388672,55.37786865234375
2019-10-09,24.35673713684082,45.78997039794922,20.763090133666992,23.835590362548828,67.1276626586914,37.732486724853516,50.77699661254883,31.241806030273438,26.06647491455078,79.0261459350586,55.849361419677734
2019-10-10,24.579547882080078,46.05215072631836,21.0244197845459,24.082496643066406,67.73873138427734,37.9921875,50.87725830078125,31.321386337280273,26.038061141967773,79.41791534423828,56.22185516357422
2019-10-11,25.055757522583008,46.59526824951172,21.30783462524414,24.38231086730957,69.0147705078125,38.51631164550781,50.82712936401367,31.217933654785156,25.940662384033203,80.07674407958984,56.85838317871094
2019-10-14,24.87664031982422,46.49225997924805,21.296794891357422,24.417591094970703,68.88001251220703,38.49270248413086,50.576515197753906,31.265676498413086,25.774274826049805,80.04114532470703,56.8300895690918
2019-10-15,25.051387786865234,47.2882080078125,21.385133743286133,24.770313262939453,69.43712615966797,38.917667388916016,50.359283447265625,31.28954315185547,25.693103790283203,81.50128173828125,57.329891204833984
2019-10-16,25.10382080078125,47.37248229980469,21.086997985839844,24.708587646484375,69.40119171142578,38.648521423339844,50.40941619873047,31.249759674072266,25.74992561340332,81.39445495605469,57.565643310546875
2019-10-17,25.169357299804688,47.65339279174805,21.101713180541992,24.72622299194336,69.74266052246094,38.57297897338867,50.64333724975586,31.4566593170166,25.81485939025879,81.99986267089844,57.71652603149414
2019-10-18,25.12566375732422,47.10091781616211,20.99129295349121,24.78795051574707,69.14060974121094,38.204673767089844,50.74359130859375,31.759052276611328,25.900081634521484,81.6971435546875,57.60335159301758
2019-10-21,25.047027587890625,47.3818473815918,21.36672592163086,25.13186264038086,69.55396270751953,38.6154670715332,50.910675048828125,31.973905563354492,26.001537322998047,81.60811614990234,57.80610656738281
2019-10-22,24.942171096801758,46.92300796508789,21.642784118652344,25.06131362915039,70.1021499633789,38.0960693359375,50.9273796081543,31.878421783447266,26.111112594604492,81.78620147705078,57.43833541870117
2019-10-23,25.09945297241211,47.2882080078125,21.82314109802246,25.167137145996094,70.0931396484375,38.12912368774414,51.16129684448242,31.934125900268555,26.216629028320312,82.29368591308594,57.174293518066406
2019-10-24,25.178091049194336,46.754451751708984,21.731128692626953,25.13186264038086,70.19197845458984,38.686302185058594,51.33673858642578,31.81475067138672,26.305910110473633,81.8752212524414,57.14599609375
2019-10-25,25.453330993652344,47.11965560913086,21.90780258178711,25.255321502685547,70.63231658935547,39.15376281738281,51.03597640991211,31.424835205078125,26.038061141967773,81.9642562866211,57.07999038696289
2019-10-28,25.53197479248047,47.559757232666016,21.782657623291016,25.387590408325195,70.83001708984375,39.64956283569336,50.93573760986328,31.090604782104492,25.680932998657227,82.81008911132812,57.25916290283203
2019-10-29,25.689252853393555,47.1290168762207,21.870988845825195,25.449310302734375,71.06364440917969,39.29069900512695,50.93573760986328,31.170190811157227,25.70528221130371,83.98530578613281,56.93382263183594
2019-10-30,25.71109962463379,47.260108947753906,21.42562484741211,25.431682586669922,71.31526947021484,39.53150939941406,51.16965866088867,31.400951385498047,25.93254852294922,84.45721435546875,57.287452697753906
2019-10-31,25.422752380371094,47.400577545166016,21.333600997924805,25.308225631713867,70.55144500732422,39.50790786743164,51.09446716308594,31.29751205444336,26.0745906829834,84.3592529296875,56.98096466064453
2019-11-01,25.781005859375,47.7095832824707,21.819459915161133,25.6785888671875,72.08808898925781,39.9800910949707,51.08610916137695,31.217933654785156,26.0096492767334,84.46610260009766,57.35817337036133
2019-11-04,25.98197364807129,47.971771240234375,22.52984619140625,25.899049758911133,72.923828125,40.187862396240234,50.59321212768555,30.867788314819336,25.676870346069336,84.20789337158203,57.38646697998047
2019-11-05,26.025659561157227,47.99049758911133,22.559288024902344,25.996047973632812,73.07658386230469,40.14064025878906,50.76029586791992,30.33462905883789,25.413082122802734,83.61136627197266,57.471336364746094
2019-11-06,26.008188247680664,47.82196044921875,22.099197387695312,26.12831687927246,73.12152862548828,40.12175750732422,50.969154357910156,30.446035385131836,25.51048469543457,83.89628601074219,57.532630920410156
2019-11-07,26.182941436767578,48.121604919433594,22.430463790893555,26.322317123413086,73.3731460571289,40.438114166259766,50.7937126159668,30.119775772094727,25.165525436401367,84.08325958251953,57.18843460083008
2019-11-08,26.287796020507812,48.25270462036133,22.33844566345215,26.31349754333496,73.47198486328125,40.66476058959961,50.76029586791992,30.06406593322754,25.06001091003418,84.69760131835938,57.21200942993164
2019-11-11,26.248476028442383,48.027957916259766,22.213302612304688,26.24295425415039,73.50791931152344,40.683650970458984,50.68510437011719,30.119775772094727,24.905799865722656,84.35035705566406,57.0941276550293
2019-11-12,26.383909225463867,48.084136962890625,22.099197387695312,26.27822494506836,73.49894714355469,40.820587158203125,50.85218811035156,29.920833587646484,24.96666717529297,84.85783386230469,57.05642318725586
2019-11-13,26.23100471496582,48.0654182434082,22.003498077392578,26.110679626464844,73.19339752197266,40.9102897644043,51.23649597167969,30.22321891784668,25.33597755432129,84.95578002929688,56.87723159790039
2019-11-14,26.392656326293945,48.280784606933594,21.944608688354492,26.163593292236328,73.42704772949219,40.86308670043945,51.21978759765625,30.525604248046875,25.425260543823242,84.96469116210938,57.1224250793457
2019-11-15,26.370807647705078,48.68344497680664,22.113924026489258,26.234134674072266,73.96622467041016,41.19361877441406,51.23649597167969,30.676799774169922,25.506423950195312,86.77208709716797,57.226165771484375
2019-11-18,26.305269241333008,48.85198974609375,21.845224380493164,26.287044525146484,73.68763732910156,41.31638717651367,51.503822326660156,30.843921661376953,25.55918312072754,86.4782485961914,57.42418670654297
2019-11-19,26.248476028442383,48.880069732666016,21.52132225036621,26.33995246887207,73.6247787475586,41.39665222167969,51.436988830566406,30.907575607299805,25.49424934387207,87.06588745117188,56.79237365722656
2019-11-20,25.920808792114258,48.580440521240234,21.738483428955078,26.21649742126465,73.0406494140625,41.14640426635742,51.5539436340332,30.923494338989258,25.648468017578125,86.95014190673828,56.66035079956055
2019-11-21,25.877119064331055,48.71153259277344,22.09551239013672,26.190040588378906,73.0136947631836,40.93864059448242,51.29497146606445,30.50969886779785,25.55918312072754,87.1727294921875,56.33972930908203
2019-11-22,25.920808792114258,48.73025894165039,22.021907806396484,26.384042739868164,73.39109802246094,40.886695861816406,51.21142578125,30.33462905883789,25.567296981811523,87.48435974121094,56.72636795043945
2019-11-25,26.09119987487793,48.880069732666016,22.043983459472656,26.551591873168945,73.92131042480469,41.48164749145508,51.2699089050293,30.358501434326172,25.48207664489746,88.50821685791016,57.226165771484375
2019-11-26,26.222259521484375,49.03926467895508,21.8415470123291,26.5251407623291,74.13697052001953,41.51942825317383,51.6876106262207,30.780256271362305,25.567296981811523,88.43700408935547,57.61750411987305
2019-11-27,26.327116012573242,49.3857421875,21.896757125854492,26.63095474243164,74.0650863647461,41.75080108642578,51.81293487548828,30.875747680664062,25.611940383911133,88.89105987548828,58.112579345703125
2019-11-29,26.23100471496582,49.217193603515625,21.67591094970703,26.58686637878418,73.72359466552734,41.62802505493164,51.79622268676758,30.75639533996582,25.58759117126465,88.57946014404297,57.73537826538086
2019-12-02,25.9688663482666,48.74899673461914,21.67591094970703,26.4193172454834,72.51045989990234,41.0330696105957,51.913177490234375,30.19138526916504,25.42120361328125,88.18770599365234,57.25916290283203
2019-12-03,25.8028507232666,48.65534210205078,21.352008819580078,26.048954010009766,71.71965789794922,40.66947937011719,51.829627990722656,30.438079833984375,25.49019432067871,87.9918441772461,56.683937072753906
2019-12-04,25.85964012145996,48.90816879272461,21.6722354888916,26.295866012573242,71.99822998046875,40.834754943847656,52.17215347290039,30.597230911254883,25.68499183654785,88.81092071533203,56.99983215332031
2019-12-05,25.990711212158203,49.114192962646484,21.569169998168945,26.4193172454834,72.01620483398438,40.98584747314453,52.15544891357422,30.644977569580078,25.729633331298828,88.81092071533203,56.94325256347656
2019-12-06,26.257217407226562,49.404476165771484,21.981412887573242,26.772045135498047,72.88786315917969,41.439151763916016,52.35594940185547,30.652931213378906,25.652524948120117,89.3985366821289,57.40060806274414
2019-12-09,26.204790115356445,49.217193603515625,21.955652236938477,26.710315704345703,72.60931396484375,41.22193908691406,52.39773178100586,30.692724227905273,25.56324005126953,88.77533721923828,57.471336364746094
2019-12-10,26.04750633239746,49.04863357543945,21.99981689453125,26.71913719177246,72.51946258544922,41.255001068115234,52.23063659667969,30.47787857055664,25.55918312072754,88.9712142944336,57.372314453125
2019-12-11,26.24410629272461,49.27336883544922,21.963010787963867,26.657407760620117,72.97773742675781,41.53360366821289,52.30582809448242,30.247095108032227,25.628173828125,89.05133056640625,57.518489837646484
2019-12-12,26.611093521118164,49.32956314086914,22.367897033691406,27.17767906188965,73.6247787475586,41.97745132446289,52.264060974121094,29.88104248046875,25.518596649169922,89.87934112548828,58.02299880981445
2019-12-13,26.405757904052734,49.217193603515625,22.19858741760254,27.080684661865234,73.42704772949219,42.25602722167969,52.44784164428711,29.912874221801758,25.717453002929688,89.81700134277344,58.074851989746094
2019-12-16,26.519351959228516,49.70411682128906,22.496721267700195,27.17767906188965,73.39109802246094,42.63378143310547,52.631649017333984,30.143646240234375,26.038061141967773,90.7874755859375,58.3294677734375
2019-12-17,26.558673858642578,49.65728759765625,22.511444091796875,27.28350067138672,73.31922149658203,42.53463363647461,52.548099517822266,29.817386627197266,26.123294830322266,90.68952178955078,58.58879852294922
2019-12-18,26.523719787597656,49.9943962097168,22.59609603881836,27.168859481811523,73.0136947631836,42.5299072265625,52.46455383300781,30.239139556884766,26.228801727294922,90.81419372558594,58.6453742980957
2019-12-19,26.615467071533203,50.45323944091797,22.5887393951416,27.160051345825195,73.21139526367188,42.836822509765625,52.748600006103516,30.525604248046875,26.236919403076172,91.1703109741211,58.829261779785156
2019-12-20,26.744625091552734,50.60995864868164,22.805416107177734,27.191953659057617,73.5482177734375,43.085533142089844,53.146995544433594,30.76131248474121,26.41728973388672,91.8157958984375,58.91913986206055
2019-12-23,26.819303512573242,50.478572845458984,23.03957176208496,27.129913330078125,74.15331268310547,43.20870590209961,52.919586181640625,30.576290130615234,26.171892166137695,92.18234252929688,58.78196334838867
2019-12-24,26.85005760192871,50.46919631958008,23.02841567993164,27.191953659057617,73.85527038574219,43.22290802001953,52.986968994140625,30.61652374267578,26.20870018005371,92.06611633300781,58.9144172668457
2019-12-26,26.96866226196289,50.853946685791016,23.020984649658203,27.342628479003906,74.0268783569336,43.545047760009766,53.03749465942383,30.80153465270996,26.25368881225586,92.00355529785156,59.63345718383789
2019-12-27,26.867626190185547,50.76009750366211,22.924354553222656,27.271717071533203,73.96366119384766,43.54030990600586,53.2733268737793,30.914148330688477,26.33139991760254,92.0303955078125,59.628726959228516
2019-12-30,26.784156799316406,50.23457717895508,22.852005004882812,27.191953659057617,73.6204833984375,43.28923034667969,52.99538040161133,30.890018463134766,26.327306747436523,91.47786712646484,59.245548248291016
2019-12-31,26.98184585571289,50.328426361083984,22.982152938842773,27.280580520629883,73.5753402709961,43.42662048339844,53.045928955078125,31.10721206665039,26.429567337036133,91.6578140258789,59.33070755004883
2020-01-02,26.665546417236328,50.91964340209961,23.188854217529297,27.546478271484375,74.96610260009766,44.24142074584961,52.62478256225586,30.745223999023438,26.0982666015625,91.90079498291016,60.035560607910156
2020-01-03,26.235036849975586,50.59119415283203,23.119953155517578,27.253997802734375,74.82162475585938,43.7440071105957,52.54056167602539,30.9704647064209,26.151439666748047,91.09992218017578,59.52466583251953
2020-01-06,26.120817184448242,51.2668571472168,23.299856185913086,27.236268997192383,74.84870910644531,43.84823226928711,52.650054931640625,30.9785099029541,26.175981521606445,91.66683197021484,59.69022750854492
2020-01-07,26.090063095092773,51.33255386352539,23.238611221313477,27.059005737304688,74.69515228271484,43.82929229736328,52.24577713012695,30.640647888183594,26.13916778564453,91.48685455322266,59.595619201660156
2020-01-08,26.182313919067383,51.698551177978516,22.855838775634766,27.236268997192383,74.94803619384766,44.298274993896484,52.439491271972656,30.793487548828125,26.12689781188965,92.08074188232422,59.7753791809082
2020-01-09,26.278966903686523,51.970703125,23.024261474609375,27.404664993286133,75.26410675048828,44.8004264831543,52.81009292602539,30.785442352294922,26.270051956176758,92.47669219970703,60.092323303222656
2020-01-10,26.17353057861328,51.764244079589844,22.894115447998047,27.200817108154297,74.73129272460938,44.69621276855469,52.776405334472656,31.083084106445312,26.339582443237305,92.50370025634766,59.76592254638672
2020-01-13,26.51178741455078,52.25222396850586,22.901769638061523,27.386943817138672,75.34539031982422,45.25519943237305,53.121726989746094,31.461164474487305,26.49909019470215,92.17973327636719,59.95512771606445
2020-01-14,26.401968002319336,52.12084197998047,22.905590057373047,27.333765029907227,75.35443115234375,45.04203796386719,53.13857650756836,31.308317184448242,26.576807022094727,92.7376480102539,59.936214447021484
2020-01-15,26.58207893371582,52.37421798706055,22.73717498779297,27.183090209960938,75.47184753417969,45.094139099121094,53.517601013183594,31.525516510009766,26.948989868164062,93.53849792480469,59.79903030395508
2020-01-16,26.7402286529541,52.77775192260742,22.775453567504883,27.422393798828125,76.22138977050781,45.70051574707031,53.66078186035156,31.807064056396484,27.116682052612305,94.0244140625,60.33357620239258
2020-01-17,26.85883903503418,53.19066619873047,22.629995346069336,27.502168655395508,76.23045349121094,46.0084342956543,53.7534294128418,31.847286224365234,27.30481719970703,94.0244140625,60.54645919799805
2020-01-21,26.568897247314453,53.14374542236328,22.224245071411133,27.271717071533203,75.39057159423828,45.9894905090332,53.938720703125,32.16905975341797,27.554311752319336,94.12338256835938,60.36196517944336
2020-01-22,26.463476181030273,53.1155891418457,22.009891510009766,27.35149383544922,74.9931869506836,46.15529251098633,53.9808349609375,31.911638259887695,27.64019775390625,94.24037170410156,60.33357620239258
2020-01-23,26.43271827697754,52.89973449707031,21.925678253173828,27.280580520629883,75.80598449707031,46.37321090698242,53.930301666259766,32.21731948852539,27.885595321655273,93.76347351074219,60.423465728759766
2020-01-24,26.243818283081055,52.261600494384766,21.673036575317383,26.934919357299805,75.45377349853516,46.15529251098633,53.5597038269043,32.16905975341797,27.95922088623047,92.19772338867188,59.581424713134766
2020-01-27,25.6771240234375,51.445167541503906,21.072072982788086,26.51835823059082,74.0268783569336,45.05624008178711,53.39125061035156,32.032310485839844,27.889686584472656,91.49586486816406,58.692081451416016
2020-01-28,25.967056274414062,52.0363883972168,21.167770385742188,26.828567504882812,74.50552368164062,45.91841125488281,53.458641052246094,32.11274719238281,28.004207611083984,91.94578552246094,59.26447296142578
2020-01-29,26.0505313873291,51.951927185058594,20.945756912231445,26.78424835205078,74.90287780761719,46.03685760498047,53.18910598754883,31.943819046020508,28.077831268310547,91.69384002685547,59.23136520385742
2020-01-30,25.887981414794922,51.4263801574707,21.114179611206055,27.12105369567871,74.98416137695312,46.434783935546875,53.8208122253418,32.01621627807617,28.339590072631836,91.02796173095703,59.13202667236328
2020-01-31,25.31689453125,50.59119415283203,20.45579719543457,26.55381202697754,73.25019836425781,45.160457611083984,53.21437072753906,31.557703018188477,28.212799072265625,89.21025085449219,59.28340148925781
2020-02-03,25.84844398498535,51.1917839050293,20.18785285949707,26.739933013916016,73.2231216430664,45.75735092163086,53.21437072753906,31.589874267578125,28.302776336669922,90.02012634277344,59.70442199707031
2020-02-04,26.305320739746094,51.72669982910156,20.26058006286621,26.996965408325195,74.60486602783203,46.95589065551758,53.53444290161133,32.00012969970703,28.020565032958984,91.60383605957031,60.79243850708008
2020-02-05,26.79294204711914,51.8111572265625,21.022315979003906,27.537609100341797,75.85113525390625,47.230655670166016,53.963985443115234,31.975994110107422,28.135089874267578,93.36752319335938,61.09994125366211
2020-02-06,26.779760360717773,52.45868682861328,20.80795669555664,27.502168655395508,76.094970703125,47.661746978759766,54.056644439697266,32.11274719238281,28.14327049255371,93.44852447509766,60.962745666503906
2020-02-07,26.397573471069336,52.421138763427734,20.66250228881836,27.404664993286133,75.5440902709961,47.225914001464844,54.12403106689453,32.128841400146484,28.05328369140625,92.71963500976562,60.69783401489258
2020-02-10,26.384395599365234,52.7308235168457,20.55915069580078,27.484437942504883,75.96854400634766,47.865447998046875,54.3514404296875,32.49887466430664,28.159629821777344,93.21453857421875,61.3837776184082
2020-02-11,26.52935791015625,52.67452621459961,20.788814544677734,27.581928253173828,76.25752258300781,47.704368591308594,54.149288177490234,32.893035888671875,28.261882781982422,93.77245330810547,61.866275787353516
2020-02-12,26.674333572387695,53.35957717895508,21.068248748779297,27.599653244018555,76.97098541259766,48.22075271606445,54.12403106689453,33.10219955444336,28.282331466674805,93.88944244384766,62.50017166137695
2020-02-13,26.57769012451172,53.368953704833984,21.003175735473633,27.590795516967773,76.53750610351562,48.09283447265625,54.44407653808594,33.30329895019531,28.597259521484375,93.44852447509766,62.39137268066406
2020-02-14,26.58207893371582,53.43464660644531,20.89217758178711,27.62624168395996,76.43817138671875,48.301273345947266,54.5704231262207,33.689430236816406,28.789485931396484,93.52050018310547,62.296775817871094
2020-02-18,26.516183853149414,53.791255950927734,20.719919204711914,27.386943817138672,76.0046615600586,48.12125778198242,54.37670135498047,33.657249450683594,29.030792236328125,93.18756103515625,62.29201889038086
2020-02-19,26.586477279663086,54.035255432128906,20.995521545410156,27.590795516967773,75.97756958007812,48.694461822509766,54.3177490234375,33.182640075683594,28.71586799621582,93.61949157714844,62.57114028930664
2020-02-20,26.630401611328125,53.481571197509766,20.972549438476562,27.537609100341797,75.86920928955078,48.18758010864258,54.359859466552734,33.55267333984375,28.818119049072266,93.01659393310547,62.59477996826172
2020-02-21,26.50740623474121,52.66513442993164,20.72374725341797,27.271717071533203,75.48991394042969,47.10748291015625,54.452510833740234,33.729644775390625,28.764944076538086,93.07058715820312,61.639217376708984
2020-02-24,25.760589599609375,50.9008674621582,19.76679039001465,26.38541603088379,73.34052276611328,45.160457611083984,53.197532653808594,33.2791633605957,28.429561614990234,90.13710021972656,59.519927978515625
2020-02-25,24.649154663085938,49.540138244628906,18.8940486907959,25.4902400970459,70.35126495361328,43.71560287475586,52.23735809326172,32.442569732666016,27.832433700561523,87.40157318115234,57.930458068847656
2020-02-26,24.565689086914062,49.446285247802734,18.323711395263672,25.304119110107422,69.8184585571289,43.91455841064453,51.942562103271484,32.161014556884766,27.55021858215332,87.39257049560547,57.471580505371094
2020-02-27,23.414722442626953,47.49433135986328,17.343791961669922,24.222820281982422,67.22654724121094,41.54591369628906,49.82846450805664,30.343015670776367,26.310951232910156,84.4231185913086,55.148887634277344
2020-02-28,23.159929275512695,47.635108947753906,17.32848358154297,23.566953659057617,65.99835968017578,41.86332321166992,48.843017578125,29.59488868713379,25.431602478027344,83.33430480957031,54.79408264160156
2020-03-02,24.152748107910156,49.2867546081543,18.028972625732422,24.772329330444336,68.3193130493164,44.28406524658203,51.454036712646484,31.066999435424805,26.928537368774414,87.23959350585938,56.67685317993164
2020-03-03,23.94188690185547,47.66325759887695,17.477764129638672,23.84170913696289,66.64857482910156,42.60233688354492,50.75495910644531,31.042863845825195,26.597251892089844,85.07100677490234,55.30498504638672
2020-03-04,24.93470001220703,49.38059616088867,17.891164779663086,24.63052749633789,69.40303039550781,44.43092727661133,53.24806594848633,32.2495002746582,28.10645866394043,89.97510528564453,57.21614074707031
2020-03-05,24.143964767456055,47.578792572021484,17.236610412597656,23.442869186401367,66.00735473632812,43.0286865234375,52.24577713012695,31.509429931640625,27.672924041748047,87.88750457763672,55.0826530456543
2020-03-06,23.51576042175293,46.75298309326172,16.268178939819336,22.645185470581055,65.42938232421875,42.1191291809082,51.83306884765625,30.9704647064209,27.447965621948242,87.41958618164062,54.23588180541992
2020-03-09,21.31486701965332,43.637359619140625,12.991575241088867,20.216703414916992,59.39670944213867,38.92148208618164,49.57578659057617,28.78242301940918,25.955114364624023,82.8753662109375,50.8204231262207
2020-03-10,22.18028450012207,45.861454010009766,13.607852935791016,21.40435791015625,62.47627639770508,41.51749801635742,50.99921798706055,30.18212127685547,26.196428298950195,85.71888732910156,53.630367279052734
2020-03-11,21.12596893310547,43.89073944091797,12.888223648071289,20.243297576904297,58.8096923828125,39.5562744140625,48.4976806640625,28.565231323242188,24.87944984436035,82.44346618652344,50.697425842285156
2020-03-12,19.092004776000977,39.77099609375,11.28054428100586,18.054107666015625,52.722816467285156,35.69538116455078,43.94103240966797,26.111719131469727,22.368194580078125,76.28854370117188,45.57422637939453
2020-03-13,20.431873321533203,43.34644317626953,12.321710586547852,20.429420471191406,56.8409309387207,39.88312911987305,47.680686950683594,28.40434455871582,23.587011337280273,81.57960510253906,48.393638610839844
2020-03-16,18.182653427124023,38.457183837890625,10.64512825012207,17.628677368164062,50.39282989501953,34.373680114746094,44.446388244628906,23.859317779541016,20.908069610595703,73.53502655029297,42.26284408569336
2020-03-17,19.30726432800293,40.127601623535156,10.71785831451416,18.585893630981445,52.71378707885742,36.71389389038086,48.1944694519043,25.30729103088379,23.582923889160156,78.15121459960938,43.890140533447266
2020-03-18,18.07282829284668,38.79502487182617,9.17908000946045,17.00826644897461,48.83046340942383,35.33061218261719,46.956336975097656,23.529508590698242,22.55632972717285,75.5596923828125,41.3687629699707
2020-03-19,18.534095764160156,39.48947525024414,9.803013801574707,17.38051414489746,48.86659622192383,35.45851516723633,45.38972091674805,23.159473419189453,21.24344253540039,74.01193237304688,42.81158447265625
2020-03-20,17.87074851989746,37.74397277832031,9.898711204528809,16.76009750366211,46.4192008972168,33.83362579345703,42.450218200683594,21.848247528076172,19.558366775512695,71.1684341430664,41.5390625
2020-03-23,16.95974349975586,37.944419860839844,9.224027633666992,15.784934997558594,44.38602066040039,33.524574279785156,41.19398880004883,20.634187698364258,18.560331344604492,67.47203826904297,41.607505798339844
2020-03-24,18.9542293548584,40.27830123901367,10.703313827514648,17.742416381835938,50.00138854980469,36.9579963684082,43.29476547241211,22.433406829833984,20.55556869506836,72.6712417602539,45.5101432800293
2020-03-25,19.396465301513672,39.657203674316406,11.208152770996094,18.225072860717773,52.63159942626953,36.91037368774414,43.17616653442383,23.43026351928711,21.0802059173584,73.63875579833984,46.30874252319336
2020-03-26,20.307466506958008,41.91579055786133,11.893006324768066,19.369173049926758,55.953495025634766,39.19613265991211,45.539554595947266,25.22947120666504,22.877161026000977,78.53050994873047,48.22440719604492
2020-03-27,19.573354721069336,40.24066162109375,11.086834907531738,18.77924919128418,53.596317291259766,37.4246711730957,45.32777786254883,25.2943058013916,23.001089096069336,76.84867858886719,46.608219146728516
2020-03-30,20.1969051361084,41.70875930786133,11.200326919555664,19.13677406311035,54.3790168762207,39.00089645385742,47.09819030761719,25.95077896118164,23.852069854736328,80.44742584228516,47.582679748535156
2020-03-31,19.91830062866211,41.63346862792969,11.372515678405762,18.609418869018555,53.70552062988281,38.27230453491211,46.140987396240234,25.124114990234375,22.889554977416992,80.09481048583984,46.62247848510742
2020-04-01,19.02056121826172,39.977169036865234,10.808979988098145,17.474266052246094,51.28464126586914,36.448455810546875,45.36166000366211,23.600461959838867,21.513959884643555,77.047607421875,44.54043197631836
2020-04-02,19.308013916015625,40.485347747802734,11.799084663391113,17.912240982055664,51.967227935791016,37.300846099853516,46.52217483520508,23.948955535888672,22.187294006347656,79.18153381347656,44.7067985534668
2020-04-03,18.843673706054688,39.666603088378906,11.67385482788086,17.55470848083496,51.27553176879883,36.724666595458984,46.886417388916016,23.746337890625,21.394155502319336,78.46720123291016,43.92721939086914
2020-04-06,20.24555778503418,42.282814025878906,12.292179107666016,18.81499671936035,54.82497024536133,39.85805130004883,48.63142395019531,25.464500427246094,23.046531677246094,82.58135223388672,47.582679748535156
2020-04-07,20.78508949279785,42.593360900878906,12.554383277893066,19.00270652770996,54.69755554199219,39.50089645385742,48.07235336303711,25.472610473632812,22.757369995117188,81.9032211303711,48.29094314575195
