date,etf,day_ahead,mean,q10,q20,q30,q40,q50,q60,q70,q80,q90
2023-06-01,XLC,7,60.340240478515625,57.69538879394531,58.68507385253906,59.33892822265625,59.862117767333984,60.340240478515625,60.80399703979492,61.2801628112793,61.865726470947266,62.65581512451172
2023-06-01,XLC,8,60.341129302978516,57.48161315917969,58.569732666015625,59.27549743652344,59.83527374267578,60.341129302978516,60.828941345214844,61.317344665527344,61.9087028503418,62.682167053222656
2023-06-01,XLC,9,60.35976028442383,57.352745056152344,58.45820999145508,59.18830490112305,59.795780181884766,60.35976028442383,60.89729309082031,61.441375732421875,62.09398651123047,62.975059509277344
2023-06-01,XLC,10,60.41071319580078,57.21983337402344,58.42543411254883,59.18742370605469,59.826942443847656,60.41071319580078,60.978973388671875,61.56770324707031,62.28321075439453,63.222312927246094
2023-06-01,XLC,11,60.44163513183594,57.13335037231445,58.36484146118164,59.17708206176758,59.836997985839844,60.44163513183594,61.046058654785156,61.64090347290039,62.386199951171875,63.37481689453125
2023-06-01,XLC,12,60.55203628540039,57.04665756225586,58.35833740234375,59.219642639160156,59.91727066040039,60.55203628540039,61.179405212402344,61.81097412109375,62.556297302246094,63.536720275878906
2023-06-01,XLC,13,60.510345458984375,56.83061218261719,58.237937927246094,59.15201187133789,59.865753173828125,60.510345458984375,61.155174255371094,61.80477523803711,62.57135009765625,63.584598541259766
2023-06-01,XLC,14,60.576446533203125,56.852447509765625,58.2613525390625,59.18874740600586,59.92577362060547,60.576446533203125,61.242008209228516,61.940773010253906,62.8056526184082,63.95560836791992
2023-06-01,XLC,15,60.64153289794922,56.826175689697266,58.26771926879883,59.21059036254883,59.95554733276367,60.64153289794922,61.346920013427734,62.06782531738281,62.967620849609375,64.144775390625
2023-06-01,XLC,16,60.645225524902344,56.77095413208008,58.211063385009766,59.160438537597656,59.93513870239258,60.645225524902344,61.364017486572266,62.11777114868164,63.01912307739258,64.1905517578125
2023-06-01,XLC,17,60.736083984375,56.3125114440918,57.99795150756836,59.09345245361328,59.97084045410156,60.736083984375,61.51983642578125,62.329715728759766,63.32474899291992,64.6712646484375
2023-06-01,XLC,18,60.7375373840332,56.28679275512695,57.9697265625,59.08283996582031,59.96267318725586,60.7375373840332,61.511383056640625,62.322879791259766,63.32754898071289,64.72893524169922
2023-06-01,XLC,19,60.777095794677734,56.15248489379883,57.8729133605957,59.03433609008789,59.95913314819336,60.777095794677734,61.586578369140625,62.4310417175293,63.47789764404297,64.92931365966797
2023-06-01,XLC,20,60.74091720581055,56.06195068359375,57.84443283081055,59.01316833496094,59.92670822143555,60.74091720581055,61.567291259765625,62.4239616394043,63.458045959472656,64.84803009033203
2023-06-01,XLC,21,60.76245880126953,55.96572494506836,57.789031982421875,58.99271011352539,59.93363571166992,60.76245880126953,61.58668518066406,62.44041061401367,63.50599670410156,64.97747802734375
